pname,pos,team,age,gp,w,l,min,pts,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,oreb,dreb,reb,ast,tov,stl,blk,pf,fp,dd2,td3,+/-
Terry Rozier,SG,CHA,0.6990567468505211,0.5970303349187002,-0.3640512833915364,1.4850918917932565,1.3434652476665478,1.6098768826100844,1.6828697867060491,2.1176263030968134,-0.5235482263455494,1.7758610749393255,2.1598233745835382,0.06515456296496061,0.881844375759586,0.860143062608213,0.407935852163693,0.05637848042141331,0.40830373616497895,0.32457103700339723,1.561778790914969,1.2394055405047102,1.4301740820390683,-0.20491294901429752,0.40948029523836993,1.3538913953823521,-0.346635743073018,-0.14192829644558866,-1.9358765941272837
Anfernee Simons,SG,POR,-0.6903835862196214,0.5559301416936665,0.19238058875466887,0.8086938978624006,1.2825436075948375,1.563631784571645,1.5368405863296364,1.7300099453118738,-0.2049785545942139,2.547632321477519,2.5142015961110773,0.43782526372855146,0.7116514567209317,0.5441703744749208,0.8291321017874506,-0.5768283914626816,-0.06585808531738643,-0.21536956660973064,1.0524484336742252,1.1363067697858824,0.298013667238568,-0.28024755471043167,0.7586358760574243,0.9782461746382991,-0.4603356735404575,-0.14192829644558866,-0.5042090026498747
Bennedict Mathurin,SG,IND,-1.3851037527546926,1.2135332332942046,0.6097044928643227,1.5602472244522405,1.3452856153977744,1.5555891588258295,1.2335491701632408,1.4752131786560396,-0.3343974837431943,0.7085178616418245,0.9474768272524842,0.035340906903872926,2.7539664851847836,2.663499380247003,0.5020856020795912,0.7471496133858806,0.5760840729972005,0.6496373187704844,-0.004797913931560797,1.5487018526611935,0.5102937450136618,-0.3179148575584988,1.0622494245957323,0.9446063041239062,-0.4603356735404575,-0.14192829644558866,-1.203239188159971
Jamal Murray,PG,DEN,0.004336580315449876,0.6792307213687674,1.3052443330470793,-0.16832542670439102,1.2372771300116747,1.547546533080014,1.5705396325703471,1.719167529709498,-0.13529143889860973,1.8908057286790565,1.7059705645570409,0.5943469580492592,0.9007547000972143,0.8293164588878918,0.5268618520574593,-0.001185780658958965,0.4155985334185538,0.3135518410112926,2.186866047528609,1.428419953489228,1.1471339783389431,-0.20491294901429752,0.1665894564077234,1.4133218332911128,0.10816397879674026,0.49496002541948975,2.0163325316413383
Jerami Grant,SF,POR,0.6990567468505211,0.5970303349187002,0.2619345727729445,0.8086938978624006,1.3733192784586608,1.531461281588383,1.3514958320057282,1.3722102304334682,0.07376990818820421,1.431027113720133,1.252117754530544,0.616707200095075,1.8273605926409988,1.8003544760780095,0.427756852145987,0.09475465447499483,0.5687892757436257,0.456801388908653,0.2575843913136708,0.9301092283482267,0.6164337839012086,1.1887772563641845,0.9104426503265783,1.1262616049016274,-0.23293581260557839,-0.14192829644558866,-0.23535123899214533
Jrue Holiday,PG,MIL,1.3937769133855922,0.7614311078188346,1.792122221175009,-0.544102089999311,1.296863833747152,1.531461281588383,1.6660202635856938,1.670376659498806,0.11359111715712099,1.6609164211995946,1.5754101671521583,0.48999916183545383,0.6360101593704186,0.5287570726147602,0.6556983519423738,0.5936449171715545,0.8022227878580209,0.7763580726796878,2.9199930768902855,2.3219426330524024,1.6070741468516465,0.13409277661830624,0.3639382629576237,1.6936540875777197,1.3588632139385752,-0.14192829644558866,3.232913912192564
Evan Mobley,PF,CLE,-1.1535303639096688,1.2546334265192383,1.6530142531384577,0.5080725672264647,1.9434584518787683,1.5053227479144824,1.8625980333231724,1.4643707630536638,0.8602387853243132,-0.5722939943151771,-0.34569282323397343,-0.762174392730211,1.1371337543175675,1.507501740734958,-0.2610228972387457,2.6659583160649563,2.713459668294632,2.8149093312190483,0.8286517615532925,1.4456030819423658,0.9348539005638493,3.674819244336612,1.9123673605029952,2.030052792721648,2.2684626576780915,-0.14192829644558866,2.2784688512076245
Bojan Bogdanovic,SF,DET,1.8569236910756397,0.4326295620185656,-0.6422672194646392,1.4850918917932565,0.9454115037717093,1.497280122168667,1.3290298011785877,1.2881815095150548,0.2031888373371839,1.4474477785400945,1.2148147838434347,0.691241340247793,1.7328089709528576,1.4997950898048777,0.7795796018317144,-0.23144282498044808,0.25511299383990704,0.12622550914551353,0.27301864456339026,1.256588668957848,0.014973563538442904,-0.5062513717988342,0.3183962306768775,0.7999548609120172,-0.4603356735404575,-0.14192829644558866,-2.2181772459678997
Jordan Clarkson,PG,UTA,0.9306301356955448,0.5148299484686328,0.40104254080949586,0.5080725672264647,1.0611868914777078,1.4932588092957593,1.4862920169685705,1.692061490703558,-0.234844461320902,1.61165442673971,1.873833932649033,0.1471421171329502,1.0898579434734967,1.0528093358602204,0.44262260213270777,0.45932830798401925,0.16028062954343397,0.252946263054717,1.183639586296841,2.132928220067885,-0.020406449424072732,-0.3179148575584988,0.42466097266528535,0.9827314907068848,-0.11923588213813885,-0.14192829644558866,0.23514984740888112
D'Angelo Russell,PG,LAL,0.23590996916047358,0.9258318807189692,1.0270283969739766,0.5832278998854487,1.4444349778252386,1.477173557804128,1.4132774167803643,1.4670813669542577,0.014038094734828699,2.252060354718211,2.0665659478657648,0.5794401300187159,0.8912995379284001,0.8293164588878918,0.5070408520751652,-0.25063091200723886,0.20404941306488308,0.08214872517709493,2.47239973264842,2.132928220067885,1.2886540301890057,0.28476198801057456,0.7282745212035935,1.3920165819653307,0.5629637006664985,-0.14192829644558866,0.5712220519810429
Josh Giddey,SG,OKC,-1.3851037527546926,1.1313328468441373,0.6792584768825984,1.3347812264752885,1.5211331382342443,1.4711415884947665,1.941229141218164,1.9278840300552345,0.1434570238838091,0.31442190596274705,0.4749725318824324,0.05024773493441677,0.2010726996049686,0.2821442428521907,0.02142635250895005,1.917622922020117,2.180939468783668,2.197834355661188,2.719347784643932,2.562506431396334,0.8287138616763025,0.3600965937067087,0.7738165534843398,1.8932506526297836,2.7232623795478497,2.405624991014725,-0.7058523253931718
Desmond Bane,SG,MEM,-0.4588101973745976,0.391529368793532,0.957474412955701,-0.318636092022359,0.883033569515018,1.445003054820866,1.4413599553142897,1.4426859318489118,0.11359111715712099,1.7922817397592872,1.5505415200274186,0.6688810982019774,0.9102098622660284,0.7445432986570085,0.7746243518361403,-0.09712621579291277,0.700095626307973,0.5008781728770715,1.060165560299085,1.1019405128796065,0.7933338487137869,0.021090868074104985,0.8800812954727476,1.164386791484606,-0.346635743073018,-0.14192829644558866,2.3927334007621597
Brook Lopez,C,MIL,2.0884970799206637,1.2135332332942046,2.2790001093029386,-0.243480759363375,1.5274437463691621,1.428917803329235,1.5930056633974874,1.3342617758251525,0.6312668337530413,1.2996617951604406,1.2832035634364685,0.4154650216827357,0.6076446728639762,0.6289435347058041,0.2840546022743525,2.090315705261234,1.538997310469081,1.762576113973054,-0.13598906655417659,0.775461072269985,0.12111360242598981,6.462199655093576,1.6846571990992643,1.736264590229284,0.7903635616013776,-0.14192829644558866,2.6750340526027756
Kawhi Leonard,SF,LAC,1.1622035245405686,0.1449282094433302,0.6097044928643227,-0.393791424681343,0.7689571916914972,1.428917803329235,1.4188939244871495,1.258364866608521,0.44211609115068595,0.7742005209216707,0.5744471203813907,0.7285084103241521,1.4964299167325044,1.3148354674829505,0.7151613518892568,0.17150700258215784,0.9408239356759431,0.7598292786915308,0.6743092290560975,0.44898163166036364,1.3594140561140369,0.2470946851625075,-0.12184341470366933,1.2518504548220273,-0.005535951670699292,-0.14192829644558866,1.4786170043258795
Harrison Barnes,SF,SAC,0.9306301356955448,1.3779340061943393,1.6530142531384577,0.7335385652034166,1.8787747184958568,1.41082189540115,1.014505369598622,1.0415165545610023,0.05385930370374547,1.2339791358805943,1.2148147838434347,0.4154650216827357,2.5081322687956162,2.347526692113711,0.5962353519954903,0.7471496133858806,0.9262343411687934,0.9140980225809959,0.08780760556675622,0.41461537475408766,0.8287138616763025,-0.4309167661027,0.1665894564077234,1.0421619286156454,-0.4603356735404575,-0.14192829644558866,1.713867547526393
Tyrese Maxey,PG,PHI,-0.921956975064645,0.4737297552435993,1.0270283969739766,-0.243480759363375,1.094560299883525,1.3866940181637035,1.3795783705396536,1.3722102304334682,0.13350172164157975,1.6937577508395179,1.314289372342393,0.8626698625990447,0.9007547000972143,0.8061965060976509,0.5863248520043429,-0.48088795632872794,0.007089887218362087,-0.13272559666894576,0.7360462420549755,0.3115166040352599,0.5456737579761773,-0.5062513717988342,0.6068291017882702,0.8874185242494385,-0.4603356735404575,-0.14192829644558866,1.6197673302461875
James Harden,SG,PHI,1.625350302230616,0.391529368793532,1.0270283969739766,-0.393791424681343,1.2392188555916495,1.3826727052907957,0.9976558464782663,1.1797573534912955,-0.2647103680475894,1.7101784156594793,1.6189302996204524,0.4974525758507257,2.1582912685494935,1.946780843749535,0.6953403519069626,-0.15469047687328502,1.1815522450439133,0.847982846628368,3.8691996517480347,2.2875763761461263,1.3240340431515214,0.3600965937067087,0.3032155532499621,1.8304562276695837,3.6328618232873664,3.0425133128798034,1.861739317538144
Immanuel Quickley,SG,NYK,-0.6903835862196214,1.3368338129693056,1.583460269120182,0.7335385652034166,1.492978117324609,1.3685981102356186,1.2672482164039516,1.43455412014713,-0.19502325235198523,1.8251230693992102,1.8427481237431085,0.38565136562164853,1.1182234299799392,1.0759292886504614,0.4574883521194292,0.19069508960894863,0.9262343411687934,0.7543196806954785,1.2530937259205788,0.6551791730980192,1.642454159814162,-0.28024755471043167,1.122972134303394,1.309038234696495,-0.005535951670699292,-0.14192829644558866,2.137318525287317
Jaden Ivey,PG,DET,-1.1535303639096688,1.0491324603940702,-0.5727132354463635,2.5372665490190323,1.4446776935227357,1.3585448280533492,1.2110831393361006,1.5619525034750468,-0.51359292410332,1.0369311580410556,1.19616329849988,0.18440918720930927,1.7138986466152293,1.9082475890991335,0.1007103524381284,0.47851639501081,0.4593673169400029,0.48434937888891466,2.0865434014054323,3.009267771177921,0.970233913526365,-0.16724564616623044,2.276703618748965,1.211482610204756,0.44926377019905894,-0.14192829644558866,-4.315267802498189
Deandre Ayton,C,PHX,-0.4588101973745976,0.7614311078188346,0.8183664449191498,0.5080725672264647,1.1182250803894682,1.3565341716168953,1.845748510202817,1.3017345290180247,1.2086743638023363,-0.8186039666146004,-0.8306314421663951,-0.1957149275695532,0.6360101593704186,0.706010044006607,0.16512860238058533,2.378137010663095,2.501910547940961,2.572487019392746,-0.01251504055642055,0.9988417421607786,0.12111360242598981,1.1887772563641845,1.4873083925493638,1.434627084616895,3.6328618232873664,-0.14192829644558866,-0.047150804431734784
Scottie Barnes,SF,TOR,-1.1535303639096688,1.172433040069171,0.957474412955701,1.1093152284983365,1.8977065429006112,1.308278417142002,1.514374555502496,1.6514024321946483,-0.11538083441415099,0.10095326330324679,0.41280091407058345,-0.277702481737543,0.9953063217853555,1.0605159867903007,0.2245916023274689,2.51245361985063,1.3201533928618354,1.7184993300046354,1.963069375407676,1.5830681095674695,1.748594198701709,1.4901156791487211,1.1836948440110557,1.773268447795116,1.2451632834711357,0.49496002541948975,1.1761520202109341
Jaren Jackson Jr.,PF,MEM,-0.6903835862196214,0.5970303349187002,1.166136365010528,-0.16832542670439102,0.8175003311908677,1.2962144785232788,1.2503986932835962,1.1255452754794157,0.3823842776973105,0.7085178616418245,0.7733962973793072,0.2738501553925713,1.477519592394876,1.5229150425951186,0.30387560225664656,1.1500994409484866,1.2107314340582127,1.2446739023441356,-0.43695700492370687,0.775461072269985,1.1117539653764275,6.311530443701308,2.048993457345234,1.550123973382977,0.33556383973161935,-0.14192829644558866,2.459947841676592
Bradley Beal,SG,WAS,0.6990567468505211,0.06272782299326293,-0.01628136330015812,0.1322959039315449,0.6784242365251711,1.2700759448493784,1.4076609090735792,1.2773390939126787,0.3823842776973105,0.3801045652425933,0.38171510516465895,0.34838429554528944,1.0142166461229838,0.9217962700488554,0.5714591020176222,-0.13550238984649426,0.02167948172551179,-0.022533636747899266,1.1913567129217009,1.428419953489228,0.4041537061261149,0.4354311994028429,0.22731216611538504,0.9468489621581991,-0.23293581260557839,-0.14192829644558866,0.2821999560489838
Tyrese Haliburton,PG,IND,-0.6903835862196214,0.30932898234346473,0.2619345727729445,0.2826065692495129,0.9332757188968667,1.2700759448493784,1.227932662456456,1.1770467495907015,0.22309944182164265,1.7101784156594793,1.5194557111214944,0.6092537860798031,0.8534788892531436,0.7137166949366873,0.7151613518892568,-0.2890070860608203,0.14569103503628428,0.027052745216571663,3.614534473127663,1.3596874396766758,2.031634302401834,0.13409277661830624,-0.34955357610740045,1.6196463724460555,3.1780621014176083,-0.14192829644558866,-0.23535123899214533
Russell Westbrook,PG,LAC,1.8569236910756397,1.0080322671690365,0.8183664449191498,0.9590045631803685,1.2280539335067944,1.2680652884129244,1.340262816592158,1.5836373346797987,-0.31448687925873553,0.5278905486222474,0.7982649445040467,-0.05410006127938855,1.1465889164863816,1.584568250035761,-0.3502173971590714,0.7855257874394622,1.3274481901154103,1.2281451083559785,3.3521521678824313,3.3185640833344046,1.5009341079640994,0.4354311994028429,1.0622494245957323,1.7026247197148912,2.2684626576780915,2.405624991014725,-0.14125102171194004
Gary Trent Jr.,SG,TOR,-0.4588101973745976,0.720330914593801,0.47059652482777153,0.8086938978624006,1.218588021304417,1.2459480676119319,1.18861710850896,1.431843516246536,-0.3443527859854237,1.7922817397592872,1.817879476618369,0.3781979516063766,0.8251134027467012,0.7445432986570085,0.5565933520309014,-0.3465713471411926,-0.06585808531738643,-0.14925439065710275,-0.08196918018015832,-0.11806160729318944,2.4915744709145375,-0.28024755471043167,0.151408778980808,0.8605066278379242,-0.4603356735404575,-0.14192829644558866,-0.3496157885466803
Trey Murphy III,SG,NOP,-0.921956975064645,1.2546334265192383,1.0270283969739766,1.1844705611573205,1.6190689221742243,1.2459480676119319,1.0875199697868283,1.0659119896663483,0.16336762836826715,2.3834256732779036,2.1100860803340593,0.6539742701714341,0.8251134027467012,0.6289435347058041,0.8836398517387601,0.20988317663573938,0.5104308977150268,0.4457821929165484,-0.03566642043099981,-0.014962836574361614,1.9608742764768028,0.8121042278835138,0.9559846826073246,1.0556178768214026,-0.346635743073018,-0.14192829644558866,0.25531417968321085
P.J. Washington,PF,CHA,-0.4588101973745976,1.0080322671690365,-0.01628136330015812,1.8608685550881763,1.5360601536303005,1.2379054418661164,1.3514958320057282,1.548399483972077,-0.234844461320902,1.5131304378199406,1.6811019174323012,0.22167625728566834,0.39963110515006534,0.5056371198245193,0.01647110251337671,0.47851639501081,0.9700031246902425,0.8700212386125773,0.45051255693516457,0.8270104576293988,1.1471339783389431,2.1681271304139287,1.53285042483011,1.2496077967877344,-0.11923588213813885,-0.14192829644558866,-2.5206422300828453
Kevin Huerter,SG,SAC,-0.4588101973745976,1.0902326536191038,1.374798317065355,0.5080725672264647,1.3214994770430828,1.2298628161203007,1.2728647241107367,1.2448118471055512,0.1733229306104965,2.432687667737788,2.1909091834894627,0.6241606141103468,0.09706591574801315,0.17425112983106653,-0.008305147464491385,-0.11631430281970352,0.4155985334185538,0.28049425303497866,0.8055003816787132,0.6036297877386053,1.642454159814162,0.09642547377023915,1.3506822957071252,1.0556178768214026,-0.4603356735404575,-0.14192829644558866,1.492059892508766
Kevin Porter Jr.,SG,HOU,-0.921956975064645,0.4326295620185656,-0.4336052674098121,1.2596258938163045,1.104390285632148,1.2097562517557618,1.1099860006139686,1.2936027173162428,-0.25475506580536006,1.3817651192602483,1.4137639608413513,0.3558377095605614,1.1560440786551958,1.1992357035317462,0.2840546022743525,0.5360806560911823,0.6271476537722245,0.627598926786275,1.7084041967873043,2.1672944769741607,1.7132141857391934,-0.16724564616623044,0.97116536003424,1.2069972941361702,0.5629637006664985,0.49496002541948975,-2.3055560191566618
O.G. Anunoby,SF,TOR,-0.22723680852957387,0.7614311078188346,0.6097044928643227,0.7335385652034166,1.5434629824039543,1.1976923131370387,1.2784812318175218,1.2963133212168367,0.08372521043043359,1.3981857840802099,1.3018550487800231,0.5123594038812697,0.5225482133446491,0.45169056331395724,0.5516381020353274,0.9006543096002068,0.6198528565186496,0.7267716907152169,0.11095898544133548,1.2050392835984343,3.340694782014913,1.0757753478199834,1.639115166818518,1.2047546361018773,-0.23293581260557839,-0.14192829644558866,0.8871299242788749
Jonas Valanciunas,C,NOP,0.9306301356955448,1.2546334265192383,1.0965823809922524,1.1093152284983365,1.0367939638792742,1.1795964052089538,1.4188939244871495,1.109281652075852,0.790551669628709,-0.3095633571957922,-0.3021726907656792,0.22912967130094028,0.9480305109412849,0.8909696663285342,0.49217510208844395,3.3951056230830057,3.1146735172412487,3.3273019448519143,0.18041312506507323,1.6689837518331594,-0.48034661793677597,1.1511099535161176,2.322245651029711,1.45817499397697,4.428761336559443,-0.14192829644558866,-0.06731513670606448
Christian Wood,F,DAL,0.23590996916047358,0.7614311078188346,0.6097044928643227,0.7335385652034166,0.7579136274553905,1.1775857487724999,1.1380685391478942,0.9818832687479346,0.4719819978773734,0.7906211857416322,0.7547448120357525,0.4303718497132795,1.250595700343337,1.3302487693431113,0.2245916023274689,0.7471496133858806,1.8380839978656498,1.6027977720875366,0.03378771919273796,1.0160248706139168,-0.12654648831161963,1.904456010477459,1.1685141665841403,1.1475668562274095,0.9040634920688171,-0.14192829644558866,-0.3092871239980209
Myles Turner,C,IND,0.23590996916047358,0.5559301416936665,0.3314885567912202,0.6583832325444327,0.8632522401690246,1.175575092336046,1.1717675853886047,0.8843015283265512,0.8005069718709377,0.5935732079020936,0.5682299586002059,0.40801160766746375,1.2411405381745229,1.2917155146927097,0.2790993522787784,0.7663377004126715,1.6484192692727038,1.4650578221862285,-0.2131603328027741,0.7067285584574331,0.08573358946347417,4.465832604146021,1.8668253282222491,1.3281008279879845,1.5862630748734543,-0.14192829644558866,-0.31600856808946415
Brandon Ingram,SF,NOP,-0.22723680852957387,-0.14277314313190523,-0.08583534731843377,-0.16832542670439102,0.5148338564122922,1.173564435899592,1.183000600802175,1.1607831261871375,0.16336762836826715,0.11737392812320835,0.039771207199489914,0.5347196459270849,1.468064430226062,1.2608889109723884,0.7696691018405669,-0.48088795632872794,0.5177256949686017,0.252946263054717,1.121902573297963,1.4799693388486417,-0.05578646238658837,-0.09191104047009627,0.3639382629576237,0.8504146666836063,0.22186390926417981,1.1318483472845682,0.6451579369869185
Aaron Gordon,PF,DEN,0.23590996916047358,0.8025313010438683,1.4443523010836308,-0.09317009404540703,1.1422539344416567,1.1675324665902305,1.3234132934718026,0.9601984375431827,0.9597918077466056,0.051691268843362115,0.09572566323015394,0.21422284327039695,1.0047614839541696,1.584568250035761,-0.5880693969466052,2.224632314448769,0.948118732929518,1.354865862265182,0.6665921024312377,0.6208129161917433,0.7225738227887556,1.1134426506680504,0.561287069507524,1.2552144418734665,0.7903635616013776,-0.14192829644558866,3.4816073435759636
Alperen Sengun,C,HOU,-1.3851037527546926,1.0902326536191038,-0.4336052674098121,2.4621112163600483,1.2825436075948375,1.1675324665902305,1.396427893660009,1.063201385765754,0.8502834830820838,-0.6215559887750618,-0.6254651033872937,0.10987504705659108,1.1465889164863816,1.3841953258536732,-0.05785764742022758,3.721303102538448,2.071517509980045,2.6330925973493216,1.3456992454188959,2.2532101192398506,1.2886540301890057,1.829121404781325,2.5195944575796116,1.726172629074966,2.8369623100152896,1.1318483472845682,-1.9022693736700675
